LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
KF691H20C000,KF691H20C000,,941519,-1,D&O WW,OM,90414,HOUSEHOLD GOODS / TEXTILES,DT,D & O PUBLIC - 1 A SIDE,2020-05-01,2021-04-30,2021-05-01,JERSEY,2020.0,50000000.0,20430.116,14996.245,20494.75,0.0,0.0,2500000.0,FOLLOW,5.0,30.0,WILLIS,200000000.0,0.0,0.0,0.565,0.0,1710.26,1704.87,14996.25,14948.95,0.05,0.0,0.0,408602.32,1.3666587869163247,0.36665878691632464,0.31536856999963003,2020,Excess,200000000.0,0.0,0.0,0.0,0.0,0.0,0.08344868807865428,0.11404584479453196,0.06443590230891055,Lower Middle,Lower quantile,Recent
KV131J10A000,KV131J12A000,KV131J11A000,513228,469427,D&O WW,OM,90407,CONSTRUCTION / BUILDING,DQ,D & O PUBLIC,2012-05-31,2013-05-30,2013-05-31,UNITED KINGDOM,2012.0,30890000.0,12356.0,9267.0,12356.0,0.0,0.0,6178000.0,FOLLOW,20.0,60.0,JLT,61780000.0,432460.0,0.0,0.5237,0.0,6731.55,6731.55,9267.0,9267.0,0.2,0.0,0.0,61780.0,1.3333333333333333,0.3333333333333333,0.0,2012,Excess,62212460.0,0.0,0.0,0.0,0.0,0.0,0.5448000971188087,0.7264001294917449,0.38041574781482684,Lower quantile,Upper Middle,History
KD669Z12A000,KD669Z13A000,KD669Z12A000,593356,539947,D&O WW,OM,90421,OIL AND GAS,DT,D & O PUBLIC - 1 A SIDE,2013-12-31,2014-12-30,2014-12-31,WORLDWIDE,2013.0,3671044.0311350008,1369.1525818521095,1901.60080812793,1901.60080812793,0.0,0.0,950800.404063965,FOLLOW,25.9,29.96,MARSH,14684176.124540003,0.0,0.0,0.7459,-0.05,928.93,668.83,1901.6,1369.15,0.25899999999999995,0.0,0.0,5286.303404834401,1.0,0.0,28.000000000000004,2013,Excess,14684176.124540003,0.0,0.0,0.0,0.0,0.0,0.48849895100460344,0.48849915860328147,0.3643715224021877,Upper Quantile,Upper Middle,History
KA155Z10A000,KA155Z11A000,KA155Z10A000,452068,409356,D&O WW,OM,90408,DISTRIBUTORS,DQ,D & O PUBLIC,2011-01-01,2011-12-31,2012-01-01,GERMANY,2011.0,112317062.0853,32809.646287984055,33695.11862559,33695.11862559,0.0,0.0,16847559.312795002,FOLLOW,15.0,22.25841696341164,WILLIS,112317062.0853,2807926.5521325,1.0,0.6865,0.0,15981.76,15561.78,33695.12,32809.64,0.15000000000000002,0.0,0.0,218730.975253227,1.0,0.0,2.6278950000000023,2011,Excess,115124988.6374325,0.0,0.0,30.478841229270795,0.0,0.0,0.47430490385223145,0.47430488450553077,0.32561030321304685,Upper Middle,Upper Middle,History
KE688B09C000,KE688B12C000,KE688B11C000,518325,474772,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2012-07-01,2013-06-30,2013-07-01,SOUTH AFRICA,2012.0,11510791.367,15595.69427024,23520.27269632,24368.27510824,18149.221803,0.0,5755395.6835,LEAD,50.0,100.0,SAFEONLINE,0.0,0.0,1.0,0.674,0.0,0.0,0.0,23520.27,15052.97,0.5,18149.221803,36298.443606,31191.38854048,1.036054106296679,0.03605410629667903,36.00000738268751,2012,Primary,0.0,0.0,0.003153427288245628,64.12026182817773,0.0,1.1637328539860319,0.0,0.0,0.0,Upper Middle,Lower quantile,History
KD709V13A000,KD709V14A000,KD709V13A000,601318,554390,D&O WW,OM,90430,AGRICULTURE,DP,D & O PRIVATE,2014-02-07,2015-02-20,2015-02-21,AUSTRALIA,2014.0,688509.974368,1473.09245192,1363.9751332,2045.96603592,0.0,0.0,688509.974368,LEAD,100.0,100.0,MILES SMITH PLC,0.0,6885.09974368,0.0,0.4353,0.0,485.58,349.61,1363.98,982.06,1.0,0.0,0.0,1473.09245192,1.5000024458803674,0.5000024458803674,28.00015122159144,2014,Primary,6885.09974368,0.0,0.0,0.0,0.0,0.0,0.23733531812108088,0.35600228742356926,0.1549677957154797,Lower quantile,Lower Middle,History
KD721C13B000,KD721C14B000,KD721C13B000,621148,564918,D&O WW,OM,90422,PHARMACEUTICALS / BIO-TECHNOLOGY,DT,D & O PUBLIC - 1 A SIDE,2014-06-28,2021-01-25,2021-01-26,WORLDWIDE,2014.0,10000000.0,20206.1375,19356.0,20207.75,0.0,0.0,2500000.0,FOLLOW,25.0,50.0,MARSH,230000000.0,0.0,1.0,0.6254,-0.13,20808.75,20807.09,19356.0,19354.45,0.25,0.0,0.0,80824.55,1.0440044430667492,0.044004443066749326,0.007979611782604756,2014,Excess,230000000.0,0.0,0.0,49.48991364628692,0.0,0.0,1.0297410646905272,1.0750542467451953,0.6723389259144451,Lower Middle,Upper Quantile,History
KC415L19C000,KC415L19C000,,919407,-1,D&O WW,OM,90420,MINING,DQ,D & O PUBLIC,2019-11-01,2020-10-31,2020-11-01,AUSTRALIA,2019.0,30000000.0,642.3334,471.781,660.497,0.0,0.0,5001000.0,FOLLOW,16.67,25.0,MARSH,270000000.0,0.0,0.0,0.558,0.0,236.61,230.1,471.78,458.81,0.1667,0.0,0.0,3853.2297540491904,1.4000076306591405,0.40000763065914047,2.7499897804229234,2019,Excess,270000000.0,0.0,0.0,0.0,0.0,0.0,0.35823024177248347,0.5015261350629532,0.2798515833651279,Lower Middle,Lower Middle,Recent
KC739S10A000,KC739S11A000,KC739S10A000,483274,440199,D&O WW,OM,90422,PHARMACEUTICALS / BIO-TECHNOLOGY,DT,D & O PUBLIC - 1 A SIDE,2011-09-28,2012-09-27,2012-09-28,WORLDWIDE,2011.0,10000000.0,38478.75,35000.0,38750.0,0.0,0.0,5000000.0,LEAD,50.0,50.0,MARSH,100000000.0,0.0,1.0,0.6201,0.2,23107.5,22945.75,35000.0,34755.0,0.5,0.0,0.0,76957.5,1.1071428571428572,0.10714285714285714,0.7000000000000006,2011,Excess,100000000.0,0.0,0.0,25.98837020433356,0.0,0.0,0.5963225806451613,0.6602142857142858,0.4093988785714286,Lower Middle,Upper Middle,History
KA767Z12A000,KA767Z12A000,KA767Z11A000,502966,-1,D&O WW,OM,90423,PROPERTY / REAL ESTATE,DQ,D & O PUBLIC,2012-03-01,2013-02-28,2013-03-01,UNITED KINGDOM,2012.0,37068000.0,23275.12076,19773.55392,23275.12076,0.0,0.0,12358471.2,LEAD,33.34,33.34,JLT,24712000.0,308900.0,0.0,0.5932,0.0,15858.8,15858.8,19773.55,19773.55,0.3334,0.0,0.0,69811.40000000001,1.1770833333333335,0.1770833333333335,0.0,2012,Excess,25020900.0,0.0,0.0,0.0,0.0,0.0,0.6813627376427841,0.8020208814299911,0.47575878686427064,Lower Middle,Upper Middle,History
KE254Z03A1000,KE254Z20A000,KE254Z19A000,923535,885728,D&O WW,OM,90419,MEDIA / PUBLISHING,DN,D & O NOT PROFIT,2020-04-30,2021-04-29,2021-04-30,DISTRICT OF COLUMBIA,2020.0,7500000.0,106875.0,112499.5,118750.0,0.0,0.0,3750000.0,LEAD,50.0,50.0,PARAGON INTERNATIONAL INSURANCE BROKERS,0.0,500000.0,0.0,0.732,0.2154,29545.5,26590.95,112499.5,101249.55,0.5,0.0,0.0,213750.0,1.0555602469344307,0.05556024693443082,9.999999999999998,2020,Primary,500000.0,0.0,0.0,0.0,0.0,0.0,0.2488042105263158,0.26262783390148403,0.1922435744158863,Upper Quantile,Lower Middle,Recent
KC120X13C000,KC120X14C000,KC120X13C000,632705,575452,D&O WW,OM,90427,TELECOMMUNICATIONS,DT,D & O PUBLIC - 1 A SIDE,2014-08-31,2015-08-30,2015-08-31,WORLDWIDE,2014.0,30000000.0,11253.097,8004.0,11338.1329,0.0,0.0,2001000.0,FOLLOW,6.67,33.33,MARSH,220000000.0,0.0,2.0,0.4609,0.0,2407.2,2389.15,8004.0,7943.97,0.0667,0.0,0.0,168712.09895052476,1.4165583333333334,0.4165583333333334,0.7499991466849099,2014,Excess,220000000.0,0.0,0.0,177.72885099986252,0.0,0.0,0.212310088550823,0.3007496251874063,0.13861550224887553,Lower quantile,Lower Middle,History
KD508C12A000,KD508C12A000,,498831,-1,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2012-02-06,2013-02-05,2013-02-06,UNITED KINGDOM,2012.0,1235600.0,1853.4,2325.3992,2471.2,0.0,0.0,1235600.0,LEAD,100.0,100.0,RFIB GROUP LIMITED,0.0,0.0,0.0,0.6571,0.0,2325.4,1744.05,2325.4,1744.05,1.0,0.0,0.0,1853.4,1.0626992561105206,0.06269925611052071,24.99999999999999,2012,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.9410003237293624,1.0,0.6571,Upper Middle,Upper Quantile,History
KD895J14A000,KD895J14A000,,619857,-1,D&O WW,OM,90412,FOOD PRODUCERS,DT,D & O PUBLIC - 1 A SIDE,2014-06-21,2015-06-20,2015-06-21,WORLDWIDE,2014.0,28079265.521325,5958.2235887665165,8218.239432781402,8218.239432781402,0.0,0.0,4565688.573767444,FOLLOW,16.26,18.65,MARSH,140396327.606625,0.0,0.0,0.6529,0.0,9769.48,7082.87,8218.24,5958.22,0.16259999999999997,0.0,0.0,36643.44150532914,1.0,0.0,27.500000000000004,2014,Excess,140396327.606625,0.0,0.0,0.0,0.0,0.0,1.1887558253694723,1.1887557433221712,0.7761386248150456,Upper Middle,Upper Quantile,History
KA237V10A000,KA237V11A000,KA237V10A000,467542,424438,D&O WW,Re,90410,ELECTRONIC HARDWARE,DQ,D & O PUBLIC,2011-04-18,2012-04-17,2012-04-18,SOUTH KOREA,2011.0,41567943.1,5440.49976728,5170.82636048,6800.62477088,0.0,0.0,2078397.155,LEAD,5.0,5.0,AON,41567943.1,16627.17724,0.0,0.5219,-0.2,1867.09,1493.67,5170.83,4136.66,0.049999999999999996,0.0,0.0,108809.99534560001,1.315191092637794,0.31519109263779416,20.00000072675676,2011,Excess,41584570.27724,0.0,0.0,0.0,0.0,0.0,0.2745468339901363,0.36108129642629905,0.18844832860488547,Lower quantile,Lower Middle,History
KC625D10A000,KC625D13A000,KC625D10A000,543788,-1,D&O WW,Re,90429,UTILITIES,DP,D & O PRIVATE,2013-01-16,2014-01-15,2014-01-16,ISRAEL,2013.0,250000000.0,9062.477,12500.0,11903.95,0.0,0.0,12500000.0,FOLLOW,5.0,14.0,AON,50000000.0,250000.0,5.0,0.7832,0.0,14828.9,11289.24,12500.0,9516.25,0.05,0.0,0.0,181249.54,0.952316,-0.04768399999999994,23.870001134077345,2013,Excess,50250000.0,0.0,0.0,551.7255381724002,0.0,0.0,1.245712557596428,1.186312,0.9291195584,Upper Quantile,Upper Quantile,History
KD637E12A000,KD637E16A000,KD637E15A000,718312,-1,D&O WW,OM,90407,CONSTRUCTION / BUILDING,DT,D & O PUBLIC - 1 A SIDE,2016-08-23,2017-01-31,2017-02-01,IRELAND (EIRE),2016.0,258329242.79619,5438.006224744901,4985.021741770485,5635.239815400357,0.0,0.0,11231705.983895876,FOLLOW,4.3478,7.83,MARSH,303256067.63030994,0.0,0.0,0.631,0.0,8113.88,7829.9,4985.02,4810.55,0.04347826,0.0,0.0,125074.14567061565,1.1304343506030405,0.13043435060304057,3.500003497924653,2016,Excess,303256067.63030994,0.0,0.0,0.0,0.0,0.0,1.4398464423511934,1.627652446730404,1.027048693886885,Lower Middle,Upper Quantile,Recent
KD703G13A000,KD703G13A000,,551867,-1,D&O WW,OM,90402,BEVERAGES / BREWERIES,DT,D & O PUBLIC - 1 A SIDE,2013-04-01,2014-03-31,2014-04-01,COLORADO,2013.0,10000000.0,10125.0,11250.0,11250.0,0.0,0.0,2500000.0,FOLLOW,25.0,25.0,MARSH,120000000.0,0.0,0.0,0.7459,0.0,4742.5,4268.25,11250.0,10125.0,0.25,0.0,0.0,40500.0,1.0,0.0,9.999999999999998,2013,Excess,120000000.0,0.0,0.0,0.0,0.0,0.0,0.42155555555555557,0.42155555555555557,0.3144382888888889,Upper Quantile,Upper Middle,History
KC120X09A000,KC120X12A000,KC120X11A000,523456,480162,D&O WW,OM,90427,TELECOMMUNICATIONS,DQ,D & O PUBLIC,2012-08-31,2013-08-30,2013-08-31,UNITED KINGDOM,2012.0,20000000.0,75327.085,60000.0,76009.5,0.0,0.0,10000000.0,LEAD,50.0,50.0,MARSH,60000000.0,0.0,1.0,0.5512,-0.05,33046.0,32749.31,60000.0,59461.32,0.5,0.0,0.0,150654.17,1.266825,0.266825,0.8978022484031567,2012,Excess,60000000.0,0.0,0.0,13.275437380857097,0.0,0.0,0.43476144429314756,0.5507666666666666,0.30358258666666665,Lower Middle,Lower Middle,History
KE012N11B000,KE012N16A000,KE012N15A000,715796,661060,D&O WW,OM,90429,UTILITIES,DP,D & O PRIVATE,2016-04-01,2017-03-31,2017-04-01,SOUTH AFRICA,2016.0,86330935.25249998,6572.23869096,6332.45,6572.23869096,0.0,0.0,6477410.071995075,FOLLOW,7.503,13.33,MARSH,86330935.25249998,0.0,1.0,0.687,-0.05,5138.79,5138.79,6332.45,6332.45,0.07503000000000001,0.0,0.0,87594.81128828468,1.0378666536585366,0.037866653658536614,0.0,2016,Excess,86330935.25249998,0.0,0.0,152.1551554990665,0.0,0.0,0.7818933915270478,0.8115010777819012,0.5575012404361661,Upper Middle,Upper Middle,Recent
KE424G16A000,KE424G16A000,KC420V15U000,733965,-1,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DP,D & O PRIVATE,2016-07-06,2017-06-30,2017-07-01,USA,2016.0,5000000.0,303875.0,467500.0,467500.0,6800.45,0.0,4250000.0,LEAD,85.0,85.0,TYSER,0.0,0.0,2.0,0.713,0.0,0.0,0.0,467500.0,303875.0,0.85,6800.45,8000.529411764706,357500.0,1.0,0.0,35.0,2016,Primary,0.0,0.0,0.001600105882352941,6.58165364047717,0.0,0.022379103249691484,0.0,0.0,0.0,Upper Quantile,Lower quantile,Recent
KD689K13A000,KD689K13A000,,543704,-1,D&O WW,OM,90424,RETAILERS,DT,D & O PUBLIC - 1 A SIDE,2013-01-31,2014-01-30,2014-01-31,NEW YORK,2013.0,10000000.0,12493.7504,17498.25,16665.0,0.0,0.0,3333000.0,FOLLOW,33.33,33.34,MARSH,90000000.0,0.0,0.0,0.7832,0.0,6238.38,4676.91,17498.25,13118.44,0.3333,0.0,0.0,37484.99969997,0.9523809523809523,-0.047619047619047616,25.03000060006,2013,Excess,90000000.0,0.0,0.0,0.0,0.0,0.0,0.37434023402340233,0.35651450859371653,0.2792221631305988,Upper Quantile,Lower Middle,History
KE688B10D000,KE688B13D000,KE688B12D000,567034,518328,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,FY,FIDUCIARY,2013-07-01,2014-06-30,2014-07-01,SOUTH AFRICA,2013.0,14388489.20875,876898.59487632,1195830.7715605602,1370154.05026232,407465.398301,0.0,7194244.604375,LEAD,50.0,100.0,SAFEONLINE,0.0,0.0,4.0,0.651,0.0,1146728.09,733905.98,1195830.77,765331.69,0.5,407465.398301,814930.796602,1753797.18975264,1.1457758763593848,0.14577587635938474,35.99999980232623,2013,Primary,0.0,0.0,0.05663769036337882,4.561530858153753,0.0,0.4646664969949803,0.8369336935364717,0.9589384374178631,0.6242689227590289,Upper Middle,Upper Quantile,History
KC511L09A000,KC511L10A000,KC511L09A000,440438,396322,D&O WW,OM,90428,TRANSPORT,DQ,D & O PUBLIC,2010-09-30,2011-09-29,2011-09-30,AUSTRALIA,2010.0,68850997.4368,9403.47127864,11008.32280148,13060.37688572,0.0,0.0,10328338.125494368,LEAD,15.001,18.0,PRIME PROFESSIONS LIMITED,68850997.4368,688509.974368,1.0,0.5986,-0.07,50720.98,36519.1,11008.32,7925.99,0.15001,0.0,0.0,62685.62948230118,1.1864093305806869,0.1864093305806869,28.000000605483287,2010,Excess,69539507.41116801,0.0,0.0,106.34370759141909,0.0,0.0,3.883577054767653,4.607513226359699,2.758057417298916,Lower Middle,Upper Quantile,History
KD612L13A000,KD612L17A000,KD612L16A000,771824,734559,D&O WW,OM,90426,SUPPORT SERVICES,DT,D & O PUBLIC - 1 A SIDE,2017-06-30,2018-06-30,2018-06-30,UNITED KINGDOM,2017.0,18534000.0,4721.01866004,5730.095,4911.51,0.0,0.0,4911510.0,FOLLOW,26.5,27.0,AON,105026000.0,0.0,0.0,0.87,-0.05,6262.18,6019.3,5730.1,5507.85,0.265,0.0,0.0,17815.164754867925,0.8571428571428571,-0.14285714285714285,3.878467924528306,2017,Excess,105026000.0,0.0,0.0,0.0,0.0,0.0,1.2750009671160194,1.0928570182021256,0.9507856058358493,Upper Quantile,Upper Quantile,Recent
KD888H14A000,KD888H14A000,,616911,-1,D&O WW,OM,90414,HOUSEHOLD GOODS / TEXTILES,DS,D & O GENERAL - 1 A SIDE,2014-05-31,2015-05-30,2015-05-31,WORLDWIDE,2014.0,10000000.0,2114.7,2819.6,2819.6,0.0,0.0,1484000.0,FOLLOW,14.84,21.29,MARSH,50000000.0,0.0,0.0,0.6529,0.0,591.52,443.64,2819.6,2114.7,0.1484,0.0,0.0,14249.999999999998,1.0,0.0,25.0,2014,Excess,50000000.0,0.0,0.0,0.0,0.0,0.0,0.20978862249964533,0.20978862249964533,0.13697099163001844,Upper Middle,Lower Middle,History
KD502N12A000,KD502N18A000,KD502N17A000,808523,747850,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2018-02-08,2019-02-07,2019-02-08,UNITED KINGDOM,2018.0,6178000.0,7413.6,9267.0,9267.0,0.0,0.0,6178000.0,LEAD,100.0,100.0,THB GROUP,12356000.0,30890.0,0.0,0.782,0.0,2663.95,2131.16,9267.0,7413.6,1.0,0.0,0.0,7413.6,1.0,0.0,19.999999999999996,2018,Excess,12386890.0,0.0,0.0,0.0,0.0,0.0,0.28746627819143195,0.28746627819143195,0.2247986295456998,Upper Quantile,Lower Middle,Recent
KC694V10A000,KC694V12A000,KC694V11A000,525590,471921,D&O WW,OM,90420,MINING,DP,D & O PRIVATE,2012-05-25,2013-06-03,2013-06-04,UNITED KINGDOM,2012.0,5000000.0,12688.2,10356.0,13356.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,R K HARRISON,0.0,7500.0,0.0,0.5372,0.0,7072.0,6718.4,10356.0,9838.2,1.0,0.0,0.0,12688.2,1.2896871378910777,0.28968713789107764,4.999999999999993,2012,Primary,7500.0,0.0,0.0,0.0,0.0,0.0,0.5294998502545673,0.682889146388567,0.3668480494399382,Lower quantile,Upper Middle,History
KE510B16A000,KE510B16A000,,737772,-1,D&O WW,OM,90415,INDUSTRIAL,DQ,D & O PUBLIC,2016-09-30,2017-09-29,2017-09-30,UNITED KINGDOM,2016.0,67958000.0,3051.857864,3703.711,3468.0203,0.0,0.0,3703711.0,FOLLOW,5.45,36.38,MARSH,55602000.0,0.0,1.0,0.762,0.0,4829.71,4250.14,3703.71,3259.27,0.0545,0.0,0.0,55997.392,0.9363636363636365,-0.06363636363636355,12.0,2016,Excess,55602000.0,0.0,0.0,327.6692574041843,0.0,0.0,1.3926417904762551,1.3040194831668785,0.9936628461731615,Upper Quantile,Upper Quantile,Recent
KA044L07B000,KA044L13B000,KA044L12B000,584100,534142,D&O WW,OM,90428,TRANSPORT,FY,FIDUCIARY,2013-11-01,2014-10-31,2014-11-01,QUEBEC,2013.0,15000000.0,19448.8049,20164.65,20164.65,0.0,0.0,4999500.0,FOLLOW,33.33,66.67,MARSH,40000000.0,1000000.0,0.0,0.7459,0.0,0.0,0.0,20164.65,19448.8,0.3333,0.0,0.0,58352.2499249925,1.0,0.0,3.5500001239793466,2013,Excess,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Lower quantile,History
KD997Z15A000,KD997Z15A000,,674903,-1,D&O WW,OM,90419,MEDIA / PUBLISHING,DT,D & O PUBLIC - 1 A SIDE,2015-06-17,2016-06-16,2016-06-17,NOVA SCOTIA,2015.0,14684176.124540003,15858.910214503201,29368.35224908,22026.26418681,0.0,0.0,7342088.0622700015,LEAD,50.0,50.0,JLT,44052528.37362,0.0,0.0,0.954,0.0,7800.6,5616.43,29368.35,21145.21,0.5,0.0,0.0,31717.820429006402,0.75,-0.24999999999999997,27.999999999999993,2015,Excess,44052528.37362,0.0,0.0,0.0,0.0,0.0,0.3541499336356475,0.2656124705678052,0.25339429692168614,Upper Quantile,Lower Middle,History
KD649G12A000,KD649G12A000,,534300,-1,D&O WW,OM,90402,BEVERAGES / BREWERIES,DQ,D & O PUBLIC,2012-11-19,2018-11-18,2018-11-19,BELGIUM,2012.0,35000000.0,41350.4666,42410.7365,42410.7365,0.0,0.0,9999500.0,FOLLOW,28.57,28.57142857142857,MARSH,95000000.0,3350000.0,0.0,0.6983,0.0,20131.85,19628.55,42410.74,41350.47,0.2857,0.0,0.0,144733.86979348966,1.0,0.0,2.500003507366577,2012,Excess,98350000.0,0.0,0.0,0.0,0.0,0.0,0.4746875829425881,0.4746875437683945,0.3314743118134699,Upper Middle,Upper Middle,History
KE254Z03A1000,KE254Z18A000,KE254Z17A000,820345,761166,D&O WW,OM,90419,MEDIA / PUBLISHING,DN,D & O NOT PROFIT,2018-04-30,2019-04-29,2019-04-30,DISTRICT OF COLUMBIA,2018.0,10000000.0,131625.0,146250.0,146250.0,3120.75,0.0,5000000.0,LEAD,50.0,50.0,PARAGON INTERNATIONAL INSURANCE BROKERS,0.0,500000.0,2.0,0.782,0.0,34420.0,30978.0,146250.0,131625.0,0.5,3120.75,6241.5,263250.0,1.0,0.0,9.999999999999998,2018,Primary,500000.0,0.0,0.00062415,15.19468186134853,0.0,0.02370940170940171,0.23535042735042735,0.23535042735042735,0.1840440341880342,Upper Quantile,Lower Middle,Recent
KC555H09A000,KC555H12A000,KC555H11A000,533676,490341,D&O WW,OM,90419,MEDIA / PUBLISHING,DT,D & O PUBLIC - 1 A SIDE,2012-11-15,2013-11-14,2013-11-15,NEW YORK,2012.0,20000000.0,29876.0,30000.0,37345.0,0.0,0.0,5000000.0,FOLLOW,25.0,25.0,AON,170000000.0,0.0,0.0,0.5609,-0.03,28475.75,22780.6,30000.0,24000.0,0.25,0.0,0.0,119504.0,1.2448333333333332,0.24483333333333332,19.999999999999996,2012,Excess,170000000.0,0.0,0.0,0.0,0.0,0.0,0.7625050207524434,0.9491916666666667,0.5324016058333333,Lower Middle,Upper Middle,History
KC669A10B000,KC669A10B000,,447486,-1,D&O WW,OM,90426,SUPPORT SERVICES,DP,D & O PRIVATE,2010-11-20,2011-11-29,2011-11-30,AUSTRALIA,2010.0,103276496.1552,9163.2862072,11900.3725,11900.3725,0.0,0.0,10327649.61552,FOLLOW,10.0,19.365490449971073,ARTHUR J. GALLAGHER & CO.,137701994.8736,68850.9974368,0.0,0.7102,0.0,33548.86,25832.62,11900.37,9163.29,0.1,0.0,0.0,91632.862072,1.0,0.0,23.000005191434127,2010,Excess,137770845.8710368,0.0,0.0,0.0,0.0,0.0,2.819143686468638,2.8191442787073004,2.002156266737925,Upper Middle,Upper Quantile,History
KA767Z12A000,KA767Z14A000,KA767Z13A000,604285,547304,D&O WW,OM,90423,PROPERTY / REAL ESTATE,DQ,D & O PUBLIC,2014-03-01,2015-04-30,2015-05-01,WORLDWIDE,2014.0,37068000.0,57392.40639368,65591.32521132,71740.51336696,0.0,0.0,12358471.2,LEAD,33.34,33.34,JLT,24712000.0,308900.0,0.0,0.5969,-0.07,52198.4,41758.72,65591.33,52473.06,0.3334,0.0,0.0,172142.79062291543,1.0937500216046672,0.09375002160466722,20.000005993667735,2014,Excess,25020900.0,0.0,0.0,0.0,0.0,0.0,0.7276000344881823,0.7958124953404665,0.4750204784687244,Lower Middle,Upper Middle,History
KD792L13A000,KD792L15A000,KD792L14A000,701709,641147,D&O WW,OM,90400,AEROSPACE / DEFENCE,DT,D & O PUBLIC - 1 A SIDE,2015-11-15,2016-11-14,2016-11-15,NETHERLANDS,2015.0,50000000.0,28125.0,28125.0,28125.0,0.0,0.0,12500000.0,FOLLOW,25.0,25.0,WILLIS,125000000.0,0.0,0.0,0.715,-0.1176,28002.0,28002.0,28125.0,28125.0,0.25,0.0,0.0,112500.0,1.0,0.0,0.0,2015,Excess,125000000.0,0.0,0.0,0.0,0.0,0.0,0.9956266666666667,0.9956266666666667,0.7118730666666666,Upper Quantile,Upper Quantile,Recent
KD114D11A000,KD114D13A000,KD114D12A000,562079,514491,D&O WW,Re,12700,CHEMICALS,DT,D & O PUBLIC - 1 A SIDE,2013-06-01,2014-05-31,2014-06-01,SAUDI ARABIA,2013.0,50000000.0,43310.7405,40500.0,46827.99,0.0,0.0,13500000.0,FOLLOW,27.0,15.0,MARSH,200000000.0,0.0,1.0,0.6451,-0.1,22885.47,21166.54,40500.0,37458.05,0.27,0.0,0.0,160410.15,1.1562466666666666,0.15624666666666662,7.510998229904809,2013,Excess,200000000.0,0.0,0.0,23.088961039583243,0.0,0.0,0.4887134809758011,0.5650733333333333,0.3645288073333333,Upper Middle,Upper Middle,History
KC415L09A000,KC415L16A000,KC415L15A000,738570,693198,D&O WW,OM,90420,MINING,DQ,D & O PUBLIC,2016-11-01,2017-10-31,2017-11-01,AUSTRALIA,2016.0,100000000.0,45000.0,37500.0,45000.0,0.0,0.0,15000000.0,FOLLOW,15.0,17.5,MARSH,100000000.0,0.0,8.0,0.594,-0.06,34188.6,34188.6,37500.0,37500.0,0.15,0.0,0.0,300000.0,1.2,0.2,0.0,2016,Excess,100000000.0,0.0,0.0,177.77777777777777,0.0,0.0,0.7597466666666667,0.911696,0.541547424,Lower Middle,Upper Middle,Recent
KD588J19E000,KD588J19E000,KD588J18E000,884679,-1,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2019-01-01,2019-06-30,2019-07-01,UNITED KINGDOM,2019.0,6178000.0,11179.091,14843.38636,13591.6,0.0,0.0,679580.0,FOLLOW,11.0,35.0,PARAGON INTERNATIONAL INSURANCE BROKERS,0.0,0.0,0.0,0.83,0.0,0.0,0.0,14843.39,12208.69,0.11,0.0,0.0,101628.1,0.9156670634557275,-0.0843329365442725,17.75,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Lower quantile,Recent
