LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
CK919L15B000,CK919L15B000,,699922,-1,SPECIE,OM,24104,Gallery/Dealers,WA,Fine Arts/War,2015-11-19,2015-11-25,2015-11-26,USA,2015.0,50000000.0,933.3324,1097.0008,1333.332,0.0,0.0,19047600.0,FOLLOW,38.0952,40.0,ARTHUR J. GALLAGHER & CO.,1158000000.0000002,0.0,0.0,0.75,0.0,0.0,0.0,1097.0,767.9,0.380952,0.0,0.0,2450.0,1.2154339358731554,0.21543393587315532,30.000000000000004,2015,Excess,1158000000.0000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CG062L14A000,CG062L14A000,,612264,-1,SPECIE,OM,23718,Safety Deposit Box,SP,SPECIE,2014-05-02,2015-05-02,2015-05-02,UNITED KINGDOM,2014.0,6178000.0,4633.03665,6971.22109744,6177.3822,0.0,0.0,2059127.4,FOLLOW,33.33,33.34,WILLIS,0.0,0.0,0.0,0.85,0.0,0.0,0.0,6971.22,5228.42,0.3333,0.0,0.0,13900.5,0.8861262773990174,-0.11387372260098265,25.0,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CJ337K14A000,CJ337K14A000,,623892,-1,SPECIE,OM,23808,Exhibition,JB,JEWELLERS BLOCK,2014-07-28,2014-09-22,2014-09-23,MONACO,2014.0,150000000.0,2386.6714,3319.1733,3333.34,0.0,0.0,25000050.0,FOLLOW,16.6667,23.333333333333332,WILLIS,500000000.0,0.0,0.0,0.75,0.0,0.0,0.0,3319.17,2376.53,0.166667,0.0,0.0,14319.99976000048,1.0042681411061003,0.004268141106100191,28.400001199997593,2014,Excess,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN978S19A000,CN978S19A000,,884589,-1,SPECIE,OM,24105,Corporate Collection,WA,Fine Arts/War,2019-06-01,2020-05-31,2020-06-01,WORLDWIDE,2019.0,42718056.80037075,7354.1256296,9972.76458808,10505.8941096,500.0,0.0,21359028.400185376,LEAD,50.0,50.0,WILLIS,0.0,0.0,3.0,0.7309,0.0,12081.42,8457.0,9972.76,6980.94,0.5,500.0,1000.0,14708.2512592,1.0534585487114803,0.05345854871148033,30.000002352203413,2019,Primary,0.0,0.0,2.3409304516663336e-05,407.9342876500702,0.0,0.06798904794167837,1.1499659023747753,1.2114419679206156,0.885442934353178,Upper Quantile,Upper Quantile,Recent
CP308Q20C000,CP308Q20C000,,951186,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2020-09-17,2021-09-16,2021-09-17,WORLDWIDE,2020.0,1250000000.0,1652.2206,2502.8282,2885.9749,0.0,0.0,10000000.0,FOLLOW,0.8,6.0,HOWDEN,0.0,250000.0,0.0,0.6513,0.0,2157.09,1234.93,2502.83,1432.87,0.008,0.0,0.0,206527.575,1.153085497438458,0.15308549743845792,42.750001048172656,2020,Primary,250000.0,0.0,0.0,0.0,0.0,0.0,0.7474389330274495,0.861860374056568,0.5613296616230428,Upper Quantile,Upper Quantile,Recent
CH202B14A000,CH202B16A000,CH202B15A000,734068,680664,SPECIE,OM,23714,Excess SIPA,SP,SPECIE,2016-07-21,2017-06-28,2017-06-29,USA,2016.0,300000000.0,7093.757,7265.1395,8598.4932,0.0,0.0,7500000.0,FOLLOW,2.5,35.0,ARTHUR J. GALLAGHER & CO.,0.0,0.0,0.0,0.65,-0.15,0.0,0.0,7265.14,5993.74,0.025,0.0,0.0,283750.27999999997,1.1835276115482711,0.1835276115482711,17.4999987207061,2016,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK662E15A000,CK662E15A000,,663756,-1,SPECIE,Re,24200,ART EXHIBITIONS & RELATED TRANSITS,WA,Fine Arts/War,2015-04-15,2015-07-19,2015-07-20,ITALY,2015.0,251421743.47794405,1503.8169630401926,1741.4877286070334,1790.2582679398365,0.0,0.0,22463527.09278039,FOLLOW,8.9346,7.9547614789945555,WILLIS,280792655.21325,0.0,0.0,0.75,0.0,0.0,0.0,1741.49,1462.85,0.089346,0.0,0.0,16831.385434604712,1.028005100771978,0.02800510077197802,15.999998996193444,2015,Excess,280792655.21325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP496D19C000,CP496D19C000,,916681,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2019-12-01,2020-11-30,2020-12-01,WORLDWIDE,2019.0,630000000.0,11708.7504,9757.4606,16150.0006,0.0,0.0,42500001.6,FOLLOW,6.746,7.14,LONMAR GLOBAL RISKS LIMITED,1100000000.0,0.0,0.0,0.4652,0.0,9697.02,7030.34,9757.46,7074.16,0.06746032,0.0,0.0,173564.99939520002,1.6551438188743492,0.6551438188743492,27.500000216718245,2019,Excess,1100000000.0,0.0,0.0,0.0,0.0,0.0,0.6004346526154309,0.9938057650249144,0.46231844188959015,Upper Quantile,Upper Quantile,Recent
CM314K16A000,CM314K16A000,,745511,-1,SPECIE,OM,24200,ART EXHIBITIONS & RELATED TRANSITS,WA,Fine Arts/War,2016-10-29,2017-02-24,2017-02-25,NEW YORK,2016.0,11600000.0,7280.769,10140.2574,10401.0984,0.0,0.0,524749.896,FOLLOW,4.5237,323.2758620689655,ARTHUR J. GALLAGHER & CO.,1041999999.9999999,0.0,0.0,0.75,0.0,0.0,0.0,10140.26,7098.18,0.045237059999999996,0.0,0.0,160946.99788182523,1.025723311520672,0.025723311520672084,29.999998846275698,2016,Excess,1041999999.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP441N19A000,CP441N19A000,,911042,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2019-10-14,2020-10-13,2020-10-14,WORLDWIDE,2019.0,516000000.0,20306.664,16116.4,20306.664,0.0,0.0,48349200.0,FOLLOW,9.37,33.33,LIBG LIMITED,0.0,0.0,0.0,0.6111,0.0,31477.3,31477.3,16116.4,16116.4,0.0937,0.0,0.0,216720.0,1.26,0.26000000000000006,0.0,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.5500970518840513,1.9531222853739048,1.193553028591993,Upper Quantile,Upper Quantile,Recent
CM429K17A000,CM429K18A000,CM429K17A000,799811,751274,SPECIE,Binder,24111,ASSETGUARD,WA,Fine Arts/War,2018-01-01,2018-12-31,2019-01-01,WORLDWIDE,2018.0,10000000.0,300775.88,371088.79,423628.0,397080.06,0.0,10000000.0,LEAD,100.0,100.0,TYSER,0.0,0.0,3.0,0.7,0.0,204448.48,145158.42,371088.79,263473.04,1.0,397080.06,397080.06,300775.88,1.1415812372020184,0.14158123720201848,29.000000000000004,2018,Primary,0.0,0.0,0.039708006,9.974204048542722,0.0,1.3201858473491956,0.4826132361411427,0.5509422152040756,0.3856595506428529,Upper Quantile,Upper Quantile,History
CP647H19A000,CP647H19A000,,919715,-1,SPECIE,Re,23703,Vault,SP,SPECIE,2019-12-31,2020-12-30,2020-12-31,WORLDWIDE,2019.0,56158531.04265,5294.288906246538,7087.223689775867,6617.861132808172,0.0,0.0,8384468.684667648,FOLLOW,14.93,30.0,TYSER,0.0,0.0,0.0,0.8246,0.0,14909.43,11927.54,7087.22,5669.78,0.14930000000000004,0.0,0.0,35460.74284157091,0.9337734241908008,-0.06622657580919925,19.999999999999996,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,2.2529076541189745,2.10370638981152,1.7347162890385792,Upper Quantile,Upper Quantile,Recent
CK071E14A000,CK071E17A000,CK071E16A000,790704,734544,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2017-08-08,2017-08-31,2017-09-01,NORTH AMERICA,2017.0,6571168.81573165,747.1755211120137,679.525521706258,1195.482830827175,0.0,0.0,2234197.397348761,LEAD,34.0,34.0,ALWEN HOUGH JOHNSON,0.0,367.10440311400004,0.0,0.45,0.0,0.0,0.0,679.53,424.7,0.34,0.0,0.0,2197.5750620941576,1.759290552951376,0.7592905529513759,37.50010440593026,2017,Primary,367.10440311400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK628K15A000,CK628K16A000,CK628K15A000,713617,659795,SPECIE,Re,23900,Cash in Transit,CA,CASH IN TRANSIT,2016-04-01,2017-04-01,2017-04-01,SAUDI ARABIA,2016.0,14995954.47436875,5039.76873968,6601.94683956,7813.59596916,0.0,0.0,1340268.3798116841,FOLLOW,8.9375,20.0,MARSH,0.0,99973.029829125,0.0,0.65,0.0,0.0,0.0,6601.95,4258.26,0.08937533000000004,0.0,0.0,56388.81265870568,1.183529064841842,0.1835290648418419,35.50000845229524,2016,Primary,99973.029829125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CG224K14A000,CG224K17A000,CG224K16A000,785728,726693,SPECIE,OM,23703,Vault,SP,SPECIE,2017-06-30,2018-06-29,2018-06-30,UNITED KINGDOM,2017.0,617800000.0,9833.36963272,8073.3838346,9833.36963272,0.0,0.0,41183783.6,FOLLOW,6.6662,2.4603431531239885,WILLIS,988480000.0,0.0,0.0,0.65,0.0,0.0,0.0,8073.38,8073.38,0.066662,0.0,0.0,147510.87025171763,1.217998528767733,0.21799852876773307,0.0,2017,Excess,988480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK226C14A000,CK226C14A000,,632549,-1,SPECIE,OM,23703,Vault,SP,SPECIE,2014-09-19,2014-10-31,2014-11-01,UNITED KINGDOM,2014.0,185340000.0,1209.33509792,2021.84910088,1791.607644,0.0,0.0,5972025.48,FOLLOW,3.2222,26.977446854429697,MILLER INSURANCE SERVICES,185340000.0,0.0,0.0,0.85,0.0,0.0,0.0,2021.85,1364.75,0.032222,0.0,0.0,37531.34808267643,0.8861233230611579,-0.11387667693884203,32.500003448299644,2014,Excess,185340000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CG080G14A000,CG080G17A000,CG080G16A000,779786,724555,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2017-05-15,2018-05-31,2018-06-01,WORLDWIDE,2017.0,500000000.0,10345.1825,12596.85,13297.15,9429.9,0.0,25000000.0,FOLLOW,5.0,67.23,MARSH,0.0,5000.0,3.0,0.75,-0.05,0.0,0.0,12596.85,9800.35,0.05,9429.9,188597.99999999997,206903.65,1.0555932633952139,0.055593263395213824,22.20000150408169,2017,Primary,5000.0,0.0,0.000377196,289.9900509246695,0.0,0.9115257270715136,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN510C18C000,CN510C19C000,CN510C18C000,881680,857094,SPECIE,OM,23703,Vault,SP,SPECIE,2019-07-01,2020-06-30,2020-07-01,MALAYSIA,2019.0,1166860.261965,1179.84317932,2051.2312982,2193.02232908,0.0,0.0,204199.02892553402,LEAD,17.4999,20.0,ARTHUR J. GALLAGHER & CO.,0.0,11668.60261965,1.0,0.7202,0.0,39019.52,20992.5,2051.23,1103.56,0.17499869999999962,0.0,0.0,6742.011108196818,1.0691248378495515,0.06912483784955155,46.20012921551242,2019,Primary,11668.60261965,0.0,0.0,847.5702682591664,0.0,0.0,17.79257761427772,19.022498695904407,13.700003560790353,Upper Quantile,Upper Quantile,Recent
CP592D19A000,CP592D20A000,CP592D19A000,952473,917376,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2020-12-15,2021-12-14,2021-12-15,WORLDWIDE,2020.0,215589314.6045288,12765.8262792,20264.97082112,21276.3777498,0.0,0.0,32338397.190679327,FOLLOW,15.0,20.0,WILLIS,0.0,0.0,0.0,0.7153,0.06,23642.47,14185.48,23642.47,14185.48,0.15000000000000002,0.0,0.0,85105.50852799999,1.0499091233640425,0.04990912336404253,40.000001742213854,2020,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.111207475164434,1.0,0.7153,Upper Quantile,Upper Quantile,Recent
CK374H14A000,CK374H15A000,CK374H14A000,687978,640295,SPECIE,OM,24108,Shippers & Packers,WA,Fine Arts/War,2015-09-15,2016-09-14,2016-09-15,WORLDWIDE,2015.0,620889000.0,8211.61868512,12481.19852916,12830.65425728,89.235032,0.0,18534157.539,FOLLOW,2.9851,12.884750736444033,ARTHUR J. GALLAGHER & CO.,0.0,1235.6,2.0,0.75,0.0,0.0,0.0,12481.2,7987.97,0.029851000000000003,89.235032,2989.3481625406184,275086.8877129744,1.0279985713954924,0.02799857139549243,36.000000308161994,2015,Primary,1235.6,0.0,4.814625742347857e-06,243.55733950775544,0.0,0.01086692349240471,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM262K16A000,CM262K17A000,CM262K16A000,799471,741801,SPECIE,OM,23721,J Form,SP,SPECIE,2017-10-01,2018-09-30,2018-10-01,WORLDWIDE,2017.0,50000000.0,5884.3119,7034.0,7425.0,0.0,0.0,10000000.0,FOLLOW,20.0,50.0,AON,520000000.0,0.0,0.0,0.75,0.0,0.0,0.0,7034.0,5574.45,0.2,0.0,0.0,29421.559499999996,1.0555871481376173,0.05558714813761729,20.75000808080808,2017,Excess,520000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL953E16B000,CL953E16B000,,727226,-1,SPECIE,Binder,23810,Jewellers Block Facility,JB,JEWELLERS BLOCK,2016-05-16,2017-07-31,2017-08-01,WORLDWIDE,2016.0,463553.052795,37584.28211552,54283.945323,55680.41018752,0.0,0.0,463553.052795,LEAD,100.0,100.0,ARTHUR J. GALLAGHER & CO.,0.0,132.44372937,0.0,0.75,0.0,0.0,0.0,54283.95,36641.66,1.0,0.0,0.0,37584.28211552,1.0257251910525436,0.02572519105254349,32.49999059104633,2016,Primary,132.44372937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN272S18A000,CN272S19A000,CN272S18A000,876200,824523,SPECIE,Re,23900,Cash in Transit,CA,CASH IN TRANSIT,2019-01-31,2020-01-30,2020-01-31,PAKISTAN,2019.0,297796.29295,3910.29516504,5658.68708124,5586.13919792,0.0,0.0,56581.2956605,FOLLOW,19.0,25.0,WILLIS,297796.29295,0.0,0.0,0.78,0.0,7795.43,5456.8,5658.69,3961.08,0.19000000000000003,0.0,0.0,20580.500868631574,0.9871793788420435,-0.012820621157956461,30.000040699021625,2019,Excess,297796.29295,0.0,0.0,0.0,0.0,0.0,1.395495121729625,1.3776032968761323,1.0745305715633833,Upper Quantile,Upper Quantile,Recent
CM317S17A000,CM317S17A000,CM317S16A000,763093,-1,SPECIE,Binder,24111,ASSETGUARD,WA,Fine Arts/War,2017-06-01,2018-05-31,2018-06-01,WORLDWIDE,2017.0,10000000.0,40446.12,46443.68,56568.0,18598.9,0.0,8000000.0,LEAD,80.0,80.0,ED BROKING,0.0,0.0,3.0,0.65,0.0,57864.13,41372.85,58054.6,41509.04,0.8,18598.9,23248.625,50557.65,1.2179913391875923,0.21799133918759236,28.499999999999993,2017,Primary,0.0,0.0,0.0023248625,74.17275130469869,0.0,0.4598438614136535,1.0229127775420732,0.9967191230324556,0.6478674299710961,Upper Quantile,Upper Quantile,History
CM283K16A000,CM283K18A000,CM283K17A000,850514,795884,SPECIE,OM,23707,ATM,SP,SPECIE,2018-10-12,2019-10-11,2019-10-12,CANADA,2018.0,367104.4031135,36552.63240737479,45741.9641288037,60921.05572544519,0.0,0.0,256973.08217944996,LEAD,70.0,70.0,MARSH,0.0,1835.522015568,0.0,0.6,0.5,38589.13,23153.48,45741.96,27445.18,0.7,0.0,0.0,52218.046296249704,1.3318417100301825,0.3318417100301826,40.000001687252976,2018,Primary,1835.522015568,0.0,0.0,0.0,0.0,0.0,0.6334284516327298,0.8436265083525061,0.5061759050115037,Upper Quantile,Upper Quantile,History
CP274J19A000,CP274J19A000,,901169,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2019-07-01,2020-06-30,2020-07-01,WORLDWIDE,2019.0,43165467.62624999,3837.65572376,6719.8872072,6674.18310456,0.0,0.0,4316546.7626249995,FOLLOW,10.0,10.0,MARSH,0.0,0.0,0.0,0.7753,0.0,6753.27,3883.13,6719.89,3863.94,0.1,0.0,0.0,38376.5572376,0.9931986800922744,-0.006801319907725638,42.49999342783989,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.011849674214956,1.0049673432154396,0.7791511811949303,Upper Quantile,Upper Quantile,Recent
CK003A04A000,CK003A18A000,CK003A17A000,799796,752492,SPECIE,Binder,23810,Jewellers Block Facility,JB,JEWELLERS BLOCK,2018-03-01,2019-03-31,2019-04-01,WORLDWIDE,2018.0,5873670.449816,192729.81163458753,249108.2374471464,275328.302335125,320394.97865,0.0,4405252.837362,LEAD,75.0,75.0,ALWEN HOUGH JOHNSON,0.0,0.0,3.0,0.72,0.0,332144.32,232501.02,332144.32,232501.02,0.75,320394.97865,427193.3048666667,256973.08217945005,1.1052557119615192,0.1052557119615192,29.999999999999982,2018,Primary,0.0,0.0,0.07273021333364882,15.565832678174093,0.0,1.6624048761976868,1.2063573456960466,1.0,0.72,Upper Quantile,Upper Quantile,History
CK705G15A000,CK705G16A000,CK705G15A000,720472,666243,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2016-05-09,2017-05-08,2017-05-09,WORLDWIDE,2016.0,15000000.0,4359.3362,8947.3711,9177.55,0.0,0.0,444075.0,FOLLOW,2.9605,30.0,ARTHUR J. GALLAGHER & CO.,0.0,25000.0,0.0,0.75,0.0,0.0,0.0,8947.37,4250.0,0.029605,0.0,0.0,147249.9983110961,1.0257258693561955,0.02572586935619547,52.500000544807705,2016,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CG080G14A000,CG080G18A000,CG080G17A000,824961,779786,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2018-06-01,2019-05-31,2019-06-01,WORLDWIDE,2018.0,500000000.0,9884.801,12401.7,12705.4,3831.6,0.0,25000000.0,FOLLOW,5.0,30.0,MARSH,0.0,5000.0,2.0,0.78,-0.04,0.0,0.0,12401.7,9648.52,0.05,3831.6,76632.0,197696.02,1.024488578178798,0.024488578178797977,22.200001574133832,2018,Primary,5000.0,0.0,0.000153264,202.3308309393381,0.0,0.3876254059135839,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL626N15A000,CL626N16A000,CL626N15A000,753095,698922,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2016-12-19,2017-12-19,2017-12-19,WORLDWIDE,2016.0,44926824.83412,67348.118352898,99645.22650671228,109509.1355331675,400.915753,0.0,8985364.966824,LEAD,20.0,20.0,ARTHUR J. GALLAGHER & CO.,0.0,56158.53104265,1.0,0.7,-0.05,0.0,0.0,99645.23,61281.81,0.2,400.915753,2004.578765,336740.59176449,1.0989902815444026,0.09899028154440265,38.500000000000014,2016,Primary,56158.53104265,0.0,4.4618749987370756e-05,14.848224782763657,0.0,0.005952887219494953,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF409G14B000,CF409G14B000,,674252,-1,SPECIE,Binder,23810,Jewellers Block Facility,JB,JEWELLERS BLOCK,2014-12-01,2015-11-30,2015-12-01,WORLDWIDE,2014.0,56158531.04265,3530.4789477694853,5691.636795565815,5043.541514409354,0.0,0.0,2807926.5521325,FOLLOW,5.0,20.0,ARTHUR J. GALLAGHER & CO.,0.0,0.0,1.0,0.85,0.0,0.0,0.0,5691.64,3984.15,0.049999999999999996,0.0,0.0,70609.57895538972,0.8861320030713532,-0.11386799692864677,30.000002226948308,2014,Primary,0.0,0.0,0.0,283.24768814491534,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP208B19A000,CP208B19A000,,897481,-1,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2019-07-01,2020-06-30,2020-07-01,SOUTH AFRICA,2019.0,552517.985616,11391.5388284,12041.66484272,12657.26547472,0.0,0.0,92074.995108662,FOLLOW,16.6646,33.34,PRICE FORBES &PARTNERS LIMITED,0.0,5755.3956835,0.0,0.7326,0.0,3440.44,3096.4,12041.66,10837.5,0.16664615000000038,0.0,0.0,68357.64779684364,1.0511225515774234,0.05112255157742344,10.000000780958572,2019,Primary,5755.3956835,0.0,0.0,0.0,0.0,0.0,0.2718154254464753,0.2857114384561597,0.2093121998129826,Upper Quantile,Upper Quantile,Recent
CN337F18A000,CN337F20A000,CN337F19A000,917963,877039,SPECIE,OM,23720,Tender House/Sites,SP,SPECIE,2020-03-31,2021-03-30,2021-03-31,WORLDWIDE,2020.0,50000000.0,68842.041,49596.7813,72465.3064,10499.54,0.0,9302350.0,FOLLOW,18.6047,20.0,WILLIS,0.0,5000.0,4.0,0.514,0.0,49596.78,47116.94,49596.78,47116.94,0.186047,10499.54,56434.87935844169,370024.9990593775,1.4610888952989374,0.46108889529893743,5.000000110397663,2020,Primary,5000.0,0.0,0.0011286975871688339,58.1040297744804,0.0,0.15251639619458698,0.6844210348912566,1.0,0.514,Upper Quantile,Upper Quantile,Recent
CL719E16A000,CL719E17A000,CL719E16A000,764709,704199,SPECIE,OM,23711,Currency Manufacturer  ,SP,SPECIE,2017-02-15,2018-02-14,2018-02-15,WORLDWIDE,2017.0,11013132.093405,3291.518944225677,4500.606370548716,4750.800869924676,0.0,0.0,647836.4822624561,FOLLOW,5.8824,25.0,ARTHUR J. GALLAGHER & CO.,0.0,3671.044031135,0.0,0.75,0.0,0.0,0.0,4500.61,3118.18,0.05882400000000003,0.0,0.0,55955.374408841206,1.0555912867681996,0.05559128676819964,30.716545813088047,2017,Primary,3671.044031135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN773H19A000,CN773H21A000,CN773H20A000,954741,909105,SPECIE,OM,23703,Vault,SP,SPECIE,2021-02-01,2022-01-31,2022-02-01,GERMANY,2021.0,449268248.3412,18438.563743083647,25476.526741867772,26699.339781300932,0.0,0.0,23743826.92483242,FOLLOW,5.285,6.25,Unknown,0.0,0.0,0.0,0.722,0.1,29714.55,20520.87,25476.53,17594.09,0.052849999999999994,0.0,0.0,348884.8390365875,1.0479976353065272,0.04799763530652733,30.940001160638353,2021,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.1129320141770243,1.1663499699527369,0.842104678305876,Upper Quantile,Upper Quantile,Recent
CK224F14A000,CK224F19A000,CK224F18A000,893263,842412,SPECIE,Binder,23810,Jewellers Block Facility,JB,JEWELLERS BLOCK,2019-10-01,2020-11-30,2020-12-01,WORLDWIDE,2019.0,30000000.0,130000.0,224415.6,200000.0,3493.911021,0.0,3000000.0,FOLLOW,10.0,50.0,H W WOOD,0.0,0.0,5.0,0.864,0.0,224415.6,145870.14,224415.6,145870.14,0.1,3493.911021,34939.11021,1300000.0,0.8912036418145619,-0.10879635818543812,35.0,2019,Primary,0.0,0.0,0.001164637007,38.46153846153846,0.0,0.026876238623076924,1.1220780000000001,1.0,0.864,Upper Quantile,Upper Quantile,Recent
CL651J16C000,CL651J18C000,CL651J17C000,803420,752375,SPECIE,Re,23703,Vault,SP,SPECIE,2018-01-01,2019-03-30,2019-03-31,WORLDWIDE,2018.0,300000000.0,17.5846,14.2969,17.5846,0.0,0.0,7290000.0,FOLLOW,2.43,7.04,WILLIS,200000000.0,0.0,0.0,0.650001,-0.05,0.0,0.0,14.3,14.3,0.0243,0.0,0.0,723.6460905349794,1.2299589421482977,0.22995894214829768,0.0,2018,Excess,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK643B15A000,CK643B15A000,,661505,-1,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2015-03-18,2016-03-17,2016-03-18,ITALY,2015.0,561585.3104265,27377.283883291875,94690.02236163299,36503.045177722495,0.0,0.0,140396.327606625,FOLLOW,25.0,50.0,WILLIS,0.0,16847.559312795,0.0,2.0,0.0,0.0,0.0,94690.02,71017.52,0.25,0.0,0.0,109509.1355331675,0.3855004388774228,-0.6144995611225772,24.99999999999999,2015,Primary,16847.559312795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN379F18A000,CN379F18A000,,833454,-1,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2018-03-31,2019-04-13,2019-04-14,WORLDWIDE,2018.0,5000000.0,25724.586,39190.221,44738.412,0.0,0.0,750000.0,FOLLOW,15.0,35.0,JLT,0.0,5000.0,0.0,0.7,0.0,0.0,0.0,52253.63,30045.84,0.15,0.0,0.0,171497.24,1.1415708015527648,0.14157080155276489,42.50000201169411,2018,Primary,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP185K19A000,CP185K19A000,,896678,-1,SPECIE,OM,24106,Museum,WA,Fine Arts/War,2019-06-29,2020-06-28,2020-06-29,WORLDWIDE,2019.0,400000000.0,12952.125,11614.1556,17269.5,0.0,0.0,47640000.0,FOLLOW,11.91,25.0,BMS,500000000.0,0.0,0.0,0.5178,0.0,8895.34,6671.51,11614.16,8710.62,0.1191,0.0,0.0,108750.0,1.4869354772550145,0.48693547725501457,25.0,2019,Excess,500000000.0,0.0,0.0,0.0,0.0,0.0,0.515089608847969,0.765904723199956,0.39658546567293723,Upper Quantile,Upper Quantile,Recent
CM278F17A000,CM278F20A000,CM278F19A000,936541,889351,SPECIE,Binder,24111,ASSETGUARD,WA,Fine Arts/War,2020-08-15,2021-08-14,2021-08-15,WORLDWIDE,2020.0,10000000.0,364000.0,480532.8,520000.0,20000.0,0.0,8000000.0,LEAD,80.0,80.0,THB GROUP,0.0,0.0,2.0,0.694,0.01,600666.0,420466.2,600666.0,420466.2,0.8,20000.0,25000.0,455000.0,1.0821321666283759,0.08213216662837586,30.000000000000004,2020,Primary,0.0,0.0,0.0025,5.4945054945054945,0.0,0.054945054945054944,1.155126923076923,1.0,0.694,Upper Quantile,Upper Quantile,Recent
CN221X18A000,CN221X18A000,,818453,-1,SPECIE,OM,23807,Retail,JB,JEWELLERS BLOCK,2018-01-01,2018-12-31,2019-01-01,WORLDWIDE,2018.0,1000000.0,6181.25,11362.96,10750.0,0.0,0.0,1000000.0,LEAD,100.0,100.0,JLT,0.0,1000.0,0.0,0.86,0.0,0.0,0.0,11362.96,6533.7,1.0,0.0,0.0,6181.25,0.946056309271528,-0.053943690728472084,42.50000000000001,2018,Primary,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
